record_id,base_record_id,earthquake_name,year,station_name,magnitude,r_rup_km,vs30_ms,mechanism,scale_factor,target_pga_g,resulting_pga_g,resulting_pga_ms2,pgv_ms,pgd_m,arias_intensity_ms,d5_95_s,dt,n_steps,duration_s,file_path
RSN0008_PGA_0p300g,RSN0008,San Fernando,1971,Station_San _008,6.547534013689115,54.21886677092073,240.86720646150405,Reverse,7.815496367314118,0.3,0.3,2.941995,0.659350961132202,2.8379614593094113,2.707988668734486,21.99,0.01,3239,32.38,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0008_PGA_0p300g.npy
RSN0008_PGA_0p400g,RSN0008,San Fernando,1971,Station_San _008,6.547534013689115,54.21886677092073,240.86720646150405,Reverse,10.420661823085492,0.4,0.4,3.92266,0.8791346148429362,3.7839486124125488,4.814202077750201,21.99,0.01,3239,32.38,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0008_PGA_0p400g.npy
RSN0008_PGA_0p500g,RSN0008,San Fernando,1971,Station_San _008,6.547534013689115,54.21886677092073,240.86720646150405,Reverse,13.025827278856864,0.5,0.5,4.903325,1.0989182685536703,4.729935765515686,7.522190746484677,21.99,0.01,3239,32.38,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0008_PGA_0p500g.npy
RSN0008_PGA_0p600g,RSN0008,San Fernando,1971,Station_San _008,6.547534013689115,54.21886677092073,240.86720646150405,Reverse,15.630992734628236,0.6,0.6,5.88399,1.318701922264404,5.675922918618823,10.831954674937943,21.99,0.01,3239,32.38,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0008_PGA_0p600g.npy
RSN0008_PGA_0p800g,RSN0008,San Fernando,1971,Station_San _008,6.547534013689115,54.21886677092073,240.86720646150405,Reverse,20.841323646170984,0.8,0.8,7.84532,1.7582692296858724,7.5678972248250975,19.256808311000803,21.99,0.01,3239,32.38,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0008_PGA_0p800g.npy
RSN0008_PGA_1p000g,RSN0008,San Fernando,1971,Station_San _008,6.547534013689115,54.21886677092073,240.86720646150405,Reverse,26.05165455771373,1.0,1.0,9.80665,2.1978365371073405,9.459871531031371,30.088762985938708,21.99,0.01,3239,32.38,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0008_PGA_1p000g.npy
RSN0008_PGA_1p200g,RSN0008,San Fernando,1971,Station_San _008,6.547534013689115,54.21886677092073,240.86720646150405,Reverse,31.261985469256473,1.2,1.2,11.76798,2.637403844528808,11.351845837237645,43.327818699751774,21.99,0.01,3239,32.38,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0008_PGA_1p200g.npy
RSN0009_PGA_0p050g,RSN0009,Hector Mine,1999,Station_Hect_009,7.239207141078488,8.61410787621092,175.7324980868,Strike-Slip,0.3252550653574107,0.05,0.05,0.4903325,0.09141120910481265,0.25134249724103586,0.04535870637814083,12.32,0.01,3792,37.910000000000004,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0009_PGA_0p050g.npy
RSN0009_PGA_0p100g,RSN0009,Hector Mine,1999,Station_Hect_009,7.239207141078488,8.61410787621092,175.7324980868,Strike-Slip,0.6505101307148214,0.1,0.1,0.980665,0.1828224182096253,0.5026849944820717,0.18143482551256332,12.32,0.01,3792,37.910000000000004,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0009_PGA_0p100g.npy
RSN0009_PGA_0p200g,RSN0009,Hector Mine,1999,Station_Hect_009,7.239207141078488,8.61410787621092,175.7324980868,Strike-Slip,1.3010202614296429,0.2,0.2,1.96133,0.3656448364192506,1.0053699889641434,0.7257393020502533,12.32,0.01,3792,37.910000000000004,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0009_PGA_0p200g.npy
RSN0009_PGA_0p300g,RSN0009,Hector Mine,1999,Station_Hect_009,7.239207141078488,8.61410787621092,175.7324980868,Strike-Slip,1.9515303921444642,0.3,0.3,2.941995,0.5484672546288759,1.5080549834462202,1.6329134296130763,12.32,0.01,3792,37.910000000000004,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0009_PGA_0p300g.npy
RSN0009_PGA_0p400g,RSN0009,Hector Mine,1999,Station_Hect_009,7.239207141078488,8.61410787621092,175.7324980868,Strike-Slip,2.6020405228592858,0.4,0.4,3.92266,0.7312896728385012,2.010739977928287,2.902957208201013,12.32,0.01,3792,37.910000000000004,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0009_PGA_0p400g.npy
RSN0009_PGA_0p500g,RSN0009,Hector Mine,1999,Station_Hect_009,7.239207141078488,8.61410787621092,175.7324980868,Strike-Slip,3.252550653574107,0.5,0.5,4.903325,0.914112091048126,2.5134249724103337,4.5358706378140905,12.32,0.01,3792,37.910000000000004,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0009_PGA_0p500g.npy
RSN0009_PGA_0p600g,RSN0009,Hector Mine,1999,Station_Hect_009,7.239207141078488,8.61410787621092,175.7324980868,Strike-Slip,3.9030607842889284,0.6,0.6,5.88399,1.0969345092577518,3.0161099668924405,6.531653718452305,12.32,0.01,3792,37.910000000000004,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0009_PGA_0p600g.npy
RSN0009_PGA_0p800g,RSN0009,Hector Mine,1999,Station_Hect_009,7.239207141078488,8.61410787621092,175.7324980868,Strike-Slip,5.2040810457185716,0.8,0.8,7.84532,1.4625793456770024,4.021479955856574,11.611828832804052,12.32,0.01,3792,37.910000000000004,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0009_PGA_0p800g.npy
RSN0009_PGA_1p000g,RSN0009,Hector Mine,1999,Station_Hect_009,7.239207141078488,8.61410787621092,175.7324980868,Strike-Slip,6.505101307148214,1.0,1.0,9.80665,1.828224182096252,5.026849944820667,18.143482551256362,12.32,0.01,3792,37.910000000000004,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0009_PGA_1p000g.npy
RSN0009_PGA_1p200g,RSN0009,Hector Mine,1999,Station_Hect_009,7.239207141078488,8.61410787621092,175.7324980868,Strike-Slip,7.806121568577857,1.2,1.2,11.76798,2.1938690185155036,6.032219933784881,26.12661487380922,12.32,0.01,3792,37.910000000000004,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0009_PGA_1p200g.npy
RSN0010_PGA_0p050g,RSN0010,Duzce (Turkey),1999,Station_Duzc_010,6.8851949741171365,18.98940564110951,899.3432588032226,Strike-Slip,0.5815528363606617,0.05,0.049999999999999996,0.49033249999999995,0.06996871302111227,0.07148403903393186,0.051488385941974,14.22,0.01,3509,35.08,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0010_PGA_0p050g.npy
RSN0010_PGA_0p100g,RSN0010,Duzce (Turkey),1999,Station_Duzc_010,6.8851949741171365,18.98940564110951,899.3432588032226,Strike-Slip,1.1631056727213234,0.1,0.09999999999999999,0.9806649999999999,0.13993742604222453,0.1429680780678637,0.205953543767896,14.22,0.01,3509,35.08,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0010_PGA_0p100g.npy
RSN0010_PGA_0p200g,RSN0010,Duzce (Turkey),1999,Station_Duzc_010,6.8851949741171365,18.98940564110951,899.3432588032226,Strike-Slip,2.3262113454426467,0.2,0.19999999999999998,1.9613299999999998,0.27987485208444907,0.2859361561357274,0.823814175071584,14.22,0.01,3509,35.08,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0010_PGA_0p200g.npy
RSN0010_PGA_0p300g,RSN0010,Duzce (Turkey),1999,Station_Duzc_010,6.8851949741171365,18.98940564110951,899.3432588032226,Strike-Slip,3.48931701816397,0.3,0.3,2.941995,0.4198122781266733,0.42890423420359125,1.8535818939110633,14.22,0.01,3509,35.08,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0010_PGA_0p300g.npy
RSN0010_PGA_0p400g,RSN0010,Duzce (Turkey),1999,Station_Duzc_010,6.8851949741171365,18.98940564110951,899.3432588032226,Strike-Slip,4.6524226908852935,0.4,0.39999999999999997,3.9226599999999996,0.5597497041688981,0.5718723122714549,3.295256700286336,14.22,0.01,3509,35.08,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0010_PGA_0p400g.npy
RSN0010_PGA_0p500g,RSN0010,Duzce (Turkey),1999,Station_Duzc_010,6.8851949741171365,18.98940564110951,899.3432588032226,Strike-Slip,5.815528363606617,0.5,0.5,4.903325,0.6996871302111226,0.7148403903393232,5.1488385941974,14.22,0.01,3509,35.08,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0010_PGA_0p500g.npy
RSN0010_PGA_0p600g,RSN0010,Duzce (Turkey),1999,Station_Duzc_010,6.8851949741171365,18.98940564110951,899.3432588032226,Strike-Slip,6.97863403632794,0.6,0.6,5.88399,0.8396245562533466,0.8578084684071825,7.414327575644253,14.22,0.01,3509,35.08,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0010_PGA_0p600g.npy
RSN0010_PGA_0p800g,RSN0010,Duzce (Turkey),1999,Station_Duzc_010,6.8851949741171365,18.98940564110951,899.3432588032226,Strike-Slip,9.304845381770587,0.8,0.7999999999999999,7.845319999999999,1.1194994083377963,1.1437446245429097,13.181026801145345,14.22,0.01,3509,35.08,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0010_PGA_0p800g.npy
RSN0010_PGA_1p000g,RSN0010,Duzce (Turkey),1999,Station_Duzc_010,6.8851949741171365,18.98940564110951,899.3432588032226,Strike-Slip,11.631056727213235,1.0,1.0,9.80665,1.3993742604222452,1.4296807806786465,20.5953543767896,14.22,0.01,3509,35.08,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0010_PGA_1p000g.npy
RSN0010_PGA_1p200g,RSN0010,Duzce (Turkey),1999,Station_Duzc_010,6.8851949741171365,18.98940564110951,899.3432588032226,Strike-Slip,13.95726807265588,1.2,1.2,11.76798,1.6792491125066933,1.715616936814365,29.657310302577013,14.22,0.01,3509,35.08,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0010_PGA_1p200g.npy
RSN0011_PGA_0p050g,RSN0011,Christchurch,2011,Station_Chri_011,6.10062828806718,21.073447074251835,238.68714475631148,Reverse-Oblique,0.9446311444326588,0.05,0.05,0.4903325,0.08045071543186134,0.0393676796631726,0.04088993511343635,12.84,0.01,2881,28.8,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0011_PGA_0p050g.npy
RSN0011_PGA_0p100g,RSN0011,Christchurch,2011,Station_Chri_011,6.10062828806718,21.073447074251835,238.68714475631148,Reverse-Oblique,1.8892622888653177,0.1,0.1,0.980665,0.1609014308637227,0.0787353593263452,0.1635597404537454,12.84,0.01,2881,28.8,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0011_PGA_0p100g.npy
RSN0011_PGA_0p200g,RSN0011,Christchurch,2011,Station_Chri_011,6.10062828806718,21.073447074251835,238.68714475631148,Reverse-Oblique,3.7785245777306353,0.2,0.2,1.96133,0.3218028617274454,0.1574707186526904,0.6542389618149816,12.84,0.01,2881,28.8,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0011_PGA_0p200g.npy
RSN0011_PGA_0p300g,RSN0011,Christchurch,2011,Station_Chri_011,6.10062828806718,21.073447074251835,238.68714475631148,Reverse-Oblique,5.667786866595953,0.3,0.3,2.941995,0.4827042925911683,0.2362060779790355,1.472037664083713,12.84,0.01,2881,28.8,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0011_PGA_0p300g.npy
RSN0011_PGA_0p400g,RSN0011,Christchurch,2011,Station_Chri_011,6.10062828806718,21.073447074251835,238.68714475631148,Reverse-Oblique,7.557049155461271,0.4,0.4,3.92266,0.6436057234548908,0.3149414373053808,2.6169558472599266,12.84,0.01,2881,28.8,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0011_PGA_0p400g.npy
RSN0011_PGA_0p500g,RSN0011,Christchurch,2011,Station_Chri_011,6.10062828806718,21.073447074251835,238.68714475631148,Reverse-Oblique,9.446311444326588,0.5,0.49999999999999994,4.903324999999999,0.8045071543186135,0.3936767966317255,4.088993511343651,12.84,0.01,2881,28.8,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0011_PGA_0p500g.npy
RSN0011_PGA_0p600g,RSN0011,Christchurch,2011,Station_Chri_011,6.10062828806718,21.073447074251835,238.68714475631148,Reverse-Oblique,11.335573733191906,0.6,0.6,5.88399,0.9654085851823366,0.472412155958071,5.888150656334852,12.84,0.01,2881,28.8,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0011_PGA_0p600g.npy
RSN0011_PGA_0p800g,RSN0011,Christchurch,2011,Station_Chri_011,6.10062828806718,21.073447074251835,238.68714475631148,Reverse-Oblique,15.114098310922541,0.8,0.8,7.84532,1.2872114469097815,0.6298828746107616,10.467823389039706,12.84,0.01,2881,28.8,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0011_PGA_0p800g.npy
RSN0011_PGA_1p000g,RSN0011,Christchurch,2011,Station_Chri_011,6.10062828806718,21.073447074251835,238.68714475631148,Reverse-Oblique,18.892622888653175,1.0,0.9999999999999999,9.806649999999998,1.609014308637227,0.787353593263451,16.355974045374605,12.84,0.01,2881,28.8,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0011_PGA_1p000g.npy
RSN0011_PGA_1p200g,RSN0011,Christchurch,2011,Station_Chri_011,6.10062828806718,21.073447074251835,238.68714475631148,Reverse-Oblique,22.67114746638381,1.2,1.2,11.76798,1.9308171703646733,0.944824311916142,23.552602625339407,12.84,0.01,2881,28.8,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0011_PGA_1p200g.npy
RSN0012_PGA_0p050g,RSN0012,Tottori (Japan),2000,Station_Tott_012,6.549107967932166,47.961846135384974,250.57576504008787,Strike-Slip,1.1989126673449932,0.05,0.05,0.4903325,0.0664861972123003,0.12041547173551562,0.05930134775210584,22.58,0.01,3240,32.39,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0012_PGA_0p050g.npy
RSN0012_PGA_0p100g,RSN0012,Tottori (Japan),2000,Station_Tott_012,6.549107967932166,47.961846135384974,250.57576504008787,Strike-Slip,2.3978253346899865,0.1,0.1,0.980665,0.1329723944246006,0.24083094347103123,0.23720539100842336,22.58,0.01,3240,32.39,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0012_PGA_0p100g.npy
RSN0012_PGA_0p200g,RSN0012,Tottori (Japan),2000,Station_Tott_012,6.549107967932166,47.961846135384974,250.57576504008787,Strike-Slip,4.795650669379973,0.2,0.2,1.96133,0.2659447888492012,0.48166188694206247,0.9488215640336934,22.58,0.01,3240,32.39,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0012_PGA_0p200g.npy
RSN0012_PGA_0p300g,RSN0012,Tottori (Japan),2000,Station_Tott_012,6.549107967932166,47.961846135384974,250.57576504008787,Strike-Slip,7.193476004069959,0.3,0.3,2.941995,0.3989171832738017,0.7224928304130952,2.1348485190758026,22.58,0.01,3240,32.39,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0012_PGA_0p300g.npy
RSN0012_PGA_0p400g,RSN0012,Tottori (Japan),2000,Station_Tott_012,6.549107967932166,47.961846135384974,250.57576504008787,Strike-Slip,9.591301338759946,0.4,0.4,3.92266,0.5318895776984024,0.9633237738841249,3.7952862561347738,22.58,0.01,3240,32.39,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0012_PGA_0p400g.npy
RSN0012_PGA_0p500g,RSN0012,Tottori (Japan),2000,Station_Tott_012,6.549107967932166,47.961846135384974,250.57576504008787,Strike-Slip,11.989126673449933,0.5,0.5,4.903325,0.6648619721230037,1.204154717355187,5.930134775210554,22.58,0.01,3240,32.39,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0012_PGA_0p500g.npy
RSN0012_PGA_0p600g,RSN0012,Tottori (Japan),2000,Station_Tott_012,6.549107967932166,47.961846135384974,250.57576504008787,Strike-Slip,14.386952008139918,0.6,0.6,5.88399,0.7978343665476034,1.4449856608261904,8.53939407630321,22.58,0.01,3240,32.39,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0012_PGA_0p600g.npy
RSN0012_PGA_0p800g,RSN0012,Tottori (Japan),2000,Station_Tott_012,6.549107967932166,47.961846135384974,250.57576504008787,Strike-Slip,19.182602677519892,0.8,0.8,7.84532,1.0637791553968048,1.9266475477682499,15.181145024539095,22.58,0.01,3240,32.39,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0012_PGA_0p800g.npy
RSN0012_PGA_1p000g,RSN0012,Tottori (Japan),2000,Station_Tott_012,6.549107967932166,47.961846135384974,250.57576504008787,Strike-Slip,23.978253346899866,1.0,1.0,9.80665,1.3297239442460074,2.408309434710374,23.720539100842217,22.58,0.01,3240,32.39,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0012_PGA_1p000g.npy
RSN0012_PGA_1p200g,RSN0012,Tottori (Japan),2000,Station_Tott_012,6.549107967932166,47.961846135384974,250.57576504008787,Strike-Slip,28.773904016279836,1.2,1.2,11.76798,1.5956687330952068,2.889971321652381,34.15757630521284,22.58,0.01,3240,32.39,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0012_PGA_1p200g.npy
RSN0013_PGA_0p050g,RSN0013,Morgan Hill,1984,Station_Morg_013,6.2938526876381555,3.370846937306905,567.1912143263095,Strike-Slip,0.43060983312869805,0.05,0.05,0.4903325,0.06387831586329033,0.13254060912653243,0.024574663621577418,3.5299999999999994,0.01,3035,30.34,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0013_PGA_0p050g.npy
RSN0013_PGA_0p100g,RSN0013,Morgan Hill,1984,Station_Morg_013,6.2938526876381555,3.370846937306905,567.1912143263095,Strike-Slip,0.8612196662573961,0.1,0.1,0.980665,0.12775663172658067,0.26508121825306485,0.09829865448630967,3.5299999999999994,0.01,3035,30.34,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0013_PGA_0p100g.npy
RSN0013_PGA_0p200g,RSN0013,Morgan Hill,1984,Station_Morg_013,6.2938526876381555,3.370846937306905,567.1912143263095,Strike-Slip,1.7224393325147922,0.2,0.2,1.96133,0.25551326345316133,0.5301624365061297,0.3931946179452387,3.5299999999999994,0.01,3035,30.34,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0013_PGA_0p200g.npy
RSN0013_PGA_0p300g,RSN0013,Morgan Hill,1984,Station_Morg_013,6.2938526876381555,3.370846937306905,567.1912143263095,Strike-Slip,2.583658998772188,0.3,0.3,2.941995,0.38326989517974214,0.7952436547592006,0.8846878903767831,3.5299999999999994,0.01,3035,30.34,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0013_PGA_0p300g.npy
RSN0013_PGA_0p400g,RSN0013,Morgan Hill,1984,Station_Morg_013,6.2938526876381555,3.370846937306905,567.1912143263095,Strike-Slip,3.4448786650295844,0.4,0.4,3.92266,0.5110265269063227,1.0603248730122594,1.5727784717809548,3.5299999999999994,0.01,3035,30.34,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0013_PGA_0p400g.npy
RSN0013_PGA_0p500g,RSN0013,Morgan Hill,1984,Station_Morg_013,6.2938526876381555,3.370846937306905,567.1912143263095,Strike-Slip,4.3060983312869805,0.5,0.5,4.903325,0.6387831586329035,1.3254060912653256,2.457466362157743,3.5299999999999994,0.01,3035,30.34,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0013_PGA_0p500g.npy
RSN0013_PGA_0p600g,RSN0013,Morgan Hill,1984,Station_Morg_013,6.2938526876381555,3.370846937306905,567.1912143263095,Strike-Slip,5.167317997544376,0.6,0.6,5.88399,0.7665397903594843,1.5904873095184011,3.5387515615071323,3.5299999999999994,0.01,3035,30.34,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0013_PGA_0p600g.npy
RSN0013_PGA_0p800g,RSN0013,Morgan Hill,1984,Station_Morg_013,6.2938526876381555,3.370846937306905,567.1912143263095,Strike-Slip,6.889757330059169,0.8,0.8,7.84532,1.0220530538126453,2.120649746024519,6.291113887123819,3.5299999999999994,0.01,3035,30.34,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0013_PGA_0p800g.npy
RSN0013_PGA_1p000g,RSN0013,Morgan Hill,1984,Station_Morg_013,6.2938526876381555,3.370846937306905,567.1912143263095,Strike-Slip,8.612196662573961,1.0,1.0,9.80665,1.277566317265807,2.650812182530651,9.829865448630972,3.5299999999999994,0.01,3035,30.34,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0013_PGA_1p000g.npy
RSN0013_PGA_1p200g,RSN0013,Morgan Hill,1984,Station_Morg_013,6.2938526876381555,3.370846937306905,567.1912143263095,Strike-Slip,10.334635995088751,1.2,1.2,11.76798,1.5330795807189685,3.1809746190368022,14.15500624602853,3.5299999999999994,0.01,3035,30.34,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0013_PGA_1p200g.npy
RSN0014_PGA_0p050g,RSN0014,Whittier Narrows-01,1987,Station_Whit_014,5.901025018984454,22.935807236871074,866.6015743175161,Reverse,1.1274523483174137,0.05,0.05,0.4903325,0.041717780495315,0.0511698897754487,0.04511540524550389,13.940000000000001,0.01,2721,27.2,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0014_PGA_0p050g.npy
RSN0014_PGA_0p100g,RSN0014,Whittier Narrows-01,1987,Station_Whit_014,5.901025018984454,22.935807236871074,866.6015743175161,Reverse,2.2549046966348274,0.1,0.1,0.980665,0.08343556099063,0.1023397795508974,0.18046162098201557,13.940000000000001,0.01,2721,27.2,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0014_PGA_0p100g.npy
RSN0014_PGA_0p200g,RSN0014,Whittier Narrows-01,1987,Station_Whit_014,5.901025018984454,22.935807236871074,866.6015743175161,Reverse,4.509809393269655,0.2,0.2,1.96133,0.16687112198126,0.2046795591017948,0.7218464839280623,13.940000000000001,0.01,2721,27.2,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0014_PGA_0p200g.npy
RSN0014_PGA_0p300g,RSN0014,Whittier Narrows-01,1987,Station_Whit_014,5.901025018984454,22.935807236871074,866.6015743175161,Reverse,6.764714089904482,0.3,0.3,2.941995,0.25030668297188974,0.30701933865269804,1.6241545888381324,13.940000000000001,0.01,2721,27.2,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0014_PGA_0p300g.npy
RSN0014_PGA_0p400g,RSN0014,Whittier Narrows-01,1987,Station_Whit_014,5.901025018984454,22.935807236871074,866.6015743175161,Reverse,9.01961878653931,0.4,0.4,3.92266,0.33374224396252,0.4093591182035896,2.887385935712249,13.940000000000001,0.01,2721,27.2,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0014_PGA_0p400g.npy
RSN0014_PGA_0p500g,RSN0014,Whittier Narrows-01,1987,Station_Whit_014,5.901025018984454,22.935807236871074,866.6015743175161,Reverse,11.274523483174136,0.5,0.49999999999999994,4.903324999999999,0.4171778049531501,0.5116988977544827,4.511540524550373,13.940000000000001,0.01,2721,27.2,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0014_PGA_0p500g.npy
