sim_id,file_path,record_id,earthquake_id,pga_g,scale_factor,struct_id,n_stories,T1_s,T2_s,material_type,yield_drift_ratio,peak_roof_disp_m,peak_roof_accel_g,max_interstory_drift_ratio,total_hysteretic_energy_J,partition
109,data/simulations/mdof/sim_000109.npz,RSN0001_PGA_0p600g,RSN0001,0.6,3.972214822006088,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.004,0.0036997672734623,0.1379023640924451,0.0005700170667765,4.265832861148681,train
110,data/simulations/mdof/sim_000110.npz,RSN0001_PGA_0p600g,RSN0001,0.6,3.972214822006088,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.007,0.0036997672734623,0.1379023640924451,0.0005700170667765,4.265832861148681,train
111,data/simulations/mdof/sim_000111.npz,RSN0001_PGA_0p600g,RSN0001,0.6,3.972214822006088,3S_T060,3,0.6,0.2141375207353256,elastic,0.004,0.014659151769596,0.163064927165189,0.0019867039226479,25.990602615381984,train
112,data/simulations/mdof/sim_000112.npz,RSN0001_PGA_0p600g,RSN0001,0.6,3.972214822006088,3S_T060,3,0.6,0.2141375207353256,bilinear,0.004,0.014659151769596,0.1630649271651892,0.0019867039226479,25.990602615382024,train
113,data/simulations/mdof/sim_000113.npz,RSN0001_PGA_0p600g,RSN0001,0.6,3.972214822006088,3S_T060,3,0.6,0.2141375207353256,bilinear,0.007,0.014659151769596,0.1630649271651892,0.0019867039226479,25.990602615382024,train
114,data/simulations/mdof/sim_000114.npz,RSN0001_PGA_0p600g,RSN0001,0.6,3.972214822006088,3S_T090,3,0.9,0.3212062811029884,elastic,0.004,0.0269059388665125,0.1892278819173687,0.0034482193724559,52.38706066165308,train
115,data/simulations/mdof/sim_000115.npz,RSN0001_PGA_0p600g,RSN0001,0.6,3.972214822006088,3S_T090,3,0.9,0.3212062811029884,bilinear,0.004,0.0269059388665125,0.1892278819173689,0.0034482193724559,52.38706066165324,train
116,data/simulations/mdof/sim_000116.npz,RSN0001_PGA_0p600g,RSN0001,0.6,3.972214822006088,3S_T090,3,0.9,0.3212062811029884,bilinear,0.007,0.0269059388665125,0.1892278819173689,0.0034482193724559,52.38706066165324,train
117,data/simulations/mdof/sim_000117.npz,RSN0001_PGA_0p600g,RSN0001,0.6,3.972214822006088,5S_T055,5,0.5499999999999999,0.1884215991249005,elastic,0.004,0.0116354362660715,0.1593389983065316,0.0011472582941916,25.603393858412453,train
118,data/simulations/mdof/sim_000118.npz,RSN0001_PGA_0p600g,RSN0001,0.6,3.972214822006088,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.004,0.0116354362660715,0.1593389983065322,0.0011472582941916,25.603393858412392,train
119,data/simulations/mdof/sim_000119.npz,RSN0001_PGA_0p600g,RSN0001,0.6,3.972214822006088,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.007,0.0116354362660715,0.1593389983065322,0.0011472582941916,25.603393858412392,train
120,data/simulations/mdof/sim_000120.npz,RSN0001_PGA_0p600g,RSN0001,0.6,3.972214822006088,5S_T085,5,0.8499999999999999,0.2911970168293918,elastic,0.004,0.0280577877037812,0.2069769762599655,0.0023095324221382,71.57193819784362,train
121,data/simulations/mdof/sim_000121.npz,RSN0001_PGA_0p600g,RSN0001,0.6,3.972214822006088,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.004,0.0280577877037813,0.2069769762599649,0.0023095324221382,71.5719381978438,train
122,data/simulations/mdof/sim_000122.npz,RSN0001_PGA_0p600g,RSN0001,0.6,3.972214822006088,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.007,0.0280577877037813,0.2069769762599649,0.0023095324221382,71.5719381978438,train
123,data/simulations/mdof/sim_000123.npz,RSN0001_PGA_0p600g,RSN0001,0.6,3.972214822006088,5S_T120,5,1.2000000000000008,0.4111016708179651,elastic,0.004,0.0348620328574282,0.1452526303462341,0.0027890144042021,69.89471352883086,ood_b
124,data/simulations/mdof/sim_000124.npz,RSN0001_PGA_0p600g,RSN0001,0.6,3.972214822006088,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.004,0.0348620328574283,0.1452526303462344,0.0027890144042021,69.89471352883108,ood_b
125,data/simulations/mdof/sim_000125.npz,RSN0001_PGA_0p600g,RSN0001,0.6,3.972214822006088,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.007,0.0348620328574283,0.1452526303462344,0.0027890144042021,69.89471352883108,ood_b
126,data/simulations/mdof/sim_000126.npz,RSN0001_PGA_0p800g,RSN0001,0.8,5.2962864293414516,3S_T035,3,0.3499999999999998,0.1249135537622733,elastic,0.004,0.0049330230312831,0.1838698187899268,0.000760022755702,7.583702864264345,train
127,data/simulations/mdof/sim_000127.npz,RSN0001_PGA_0p800g,RSN0001,0.8,5.2962864293414516,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.004,0.0049330230312831,0.1838698187899266,0.000760022755702,7.583702864264316,train
128,data/simulations/mdof/sim_000128.npz,RSN0001_PGA_0p800g,RSN0001,0.8,5.2962864293414516,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.007,0.0049330230312831,0.1838698187899266,0.000760022755702,7.583702864264316,id_test
129,data/simulations/mdof/sim_000129.npz,RSN0001_PGA_0p800g,RSN0001,0.8,5.2962864293414516,3S_T060,3,0.6,0.2141375207353256,elastic,0.004,0.0195455356927947,0.2174199028869191,0.0026489385635306,46.20551576067905,train
130,data/simulations/mdof/sim_000130.npz,RSN0001_PGA_0p800g,RSN0001,0.8,5.2962864293414516,3S_T060,3,0.6,0.2141375207353256,bilinear,0.004,0.0195455356927947,0.2174199028869192,0.0026489385635306,46.20551576067898,train
131,data/simulations/mdof/sim_000131.npz,RSN0001_PGA_0p800g,RSN0001,0.8,5.2962864293414516,3S_T060,3,0.6,0.2141375207353256,bilinear,0.007,0.0195455356927947,0.2174199028869192,0.0026489385635306,46.20551576067898,train
132,data/simulations/mdof/sim_000132.npz,RSN0001_PGA_0p800g,RSN0001,0.8,5.2962864293414516,3S_T090,3,0.9,0.3212062811029884,elastic,0.004,0.0358745851553501,0.252303842556492,0.0045976258299413,93.13255228738385,train
133,data/simulations/mdof/sim_000133.npz,RSN0001_PGA_0p800g,RSN0001,0.8,5.2962864293414516,3S_T090,3,0.9,0.3212062811029884,bilinear,0.004,0.0355452528849096,0.2415543157722593,0.0048893052965519,92.05724809919916,train
134,data/simulations/mdof/sim_000134.npz,RSN0001_PGA_0p800g,RSN0001,0.8,5.2962864293414516,3S_T090,3,0.9,0.3212062811029884,bilinear,0.007,0.0358745851553501,0.2523038425564934,0.0045976258299413,93.1325522873836,train
135,data/simulations/mdof/sim_000135.npz,RSN0001_PGA_0p800g,RSN0001,0.8,5.2962864293414516,5S_T055,5,0.5499999999999999,0.1884215991249005,elastic,0.004,0.0155139150214286,0.2124519977420409,0.0015296777255888,45.517144637177466,train
136,data/simulations/mdof/sim_000136.npz,RSN0001_PGA_0p800g,RSN0001,0.8,5.2962864293414516,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.004,0.0155139150214287,0.212451997742042,0.0015296777255888,45.51714463717758,id_test
137,data/simulations/mdof/sim_000137.npz,RSN0001_PGA_0p800g,RSN0001,0.8,5.2962864293414516,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.007,0.0155139150214287,0.212451997742042,0.0015296777255888,45.51714463717758,train
138,data/simulations/mdof/sim_000138.npz,RSN0001_PGA_0p800g,RSN0001,0.8,5.2962864293414516,5S_T085,5,0.8499999999999999,0.2911970168293918,elastic,0.004,0.0374103836050416,0.2759693016799523,0.0030793765628509,127.23900124061066,train
139,data/simulations/mdof/sim_000139.npz,RSN0001_PGA_0p800g,RSN0001,0.8,5.2962864293414516,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.004,0.0374103836050415,0.2759693016799523,0.0030793765628509,127.23900124061022,train
140,data/simulations/mdof/sim_000140.npz,RSN0001_PGA_0p800g,RSN0001,0.8,5.2962864293414516,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.007,0.0374103836050415,0.2759693016799523,0.0030793765628509,127.23900124061022,id_test
141,data/simulations/mdof/sim_000141.npz,RSN0001_PGA_0p800g,RSN0001,0.8,5.2962864293414516,5S_T120,5,1.2000000000000008,0.4111016708179651,elastic,0.004,0.0464827104765711,0.1936701737949784,0.0037186858722694,124.2572684956997,ood_b
142,data/simulations/mdof/sim_000142.npz,RSN0001_PGA_0p800g,RSN0001,0.8,5.2962864293414516,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.004,0.0464827104765712,0.193670173794978,0.0037186858722694,124.25726849569968,ood_b
143,data/simulations/mdof/sim_000143.npz,RSN0001_PGA_0p800g,RSN0001,0.8,5.2962864293414516,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.007,0.0464827104765712,0.193670173794978,0.0037186858722694,124.25726849569968,ood_b
144,data/simulations/mdof/sim_000144.npz,RSN0001_PGA_1p000g,RSN0001,1.0,6.620358036676814,3S_T035,3,0.3499999999999998,0.1249135537622733,elastic,0.004,0.0061662787891039,0.2298372734874086,0.0009500284446275,11.849535725413032,train
145,data/simulations/mdof/sim_000145.npz,RSN0001_PGA_1p000g,RSN0001,1.0,6.620358036676814,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.004,0.0061662787891039,0.2298372734874081,0.0009500284446275,11.849535725413013,train
146,data/simulations/mdof/sim_000146.npz,RSN0001_PGA_1p000g,RSN0001,1.0,6.620358036676814,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.007,0.0061662787891039,0.2298372734874081,0.0009500284446275,11.849535725413013,train
147,data/simulations/mdof/sim_000147.npz,RSN0001_PGA_1p000g,RSN0001,1.0,6.620358036676814,3S_T060,3,0.6,0.2141375207353256,elastic,0.004,0.0244319196159933,0.2717748786086483,0.0033111732044132,72.19611837606094,train
148,data/simulations/mdof/sim_000148.npz,RSN0001_PGA_1p000g,RSN0001,1.0,6.620358036676814,3S_T060,3,0.6,0.2141375207353256,bilinear,0.004,0.0244319196159933,0.2717748786086484,0.0033111732044132,72.19611837606094,train
149,data/simulations/mdof/sim_000149.npz,RSN0001_PGA_1p000g,RSN0001,1.0,6.620358036676814,3S_T060,3,0.6,0.2141375207353256,bilinear,0.007,0.0244319196159933,0.2717748786086484,0.0033111732044132,72.19611837606094,train
150,data/simulations/mdof/sim_000150.npz,RSN0001_PGA_1p000g,RSN0001,1.0,6.620358036676814,3S_T090,3,0.9,0.3212062811029884,elastic,0.004,0.0448432314441875,0.3153798031956147,0.0057470322874266,145.51961294903657,train
151,data/simulations/mdof/sim_000151.npz,RSN0001_PGA_1p000g,RSN0001,1.0,6.620358036676814,3S_T090,3,0.9,0.3212062811029884,bilinear,0.004,0.0469805970330512,0.2763180738591878,0.0078649766457802,155.9865487393379,train
152,data/simulations/mdof/sim_000152.npz,RSN0001_PGA_1p000g,RSN0001,1.0,6.620358036676814,3S_T090,3,0.9,0.3212062811029884,bilinear,0.007,0.0448432314441876,0.3153798031956149,0.0057470322874266,145.5196129490366,train
153,data/simulations/mdof/sim_000153.npz,RSN0001_PGA_1p000g,RSN0001,1.0,6.620358036676814,5S_T055,5,0.5499999999999999,0.1884215991249005,elastic,0.004,0.0193923937767858,0.2655649971775524,0.001912097156986,71.12053849559003,train
154,data/simulations/mdof/sim_000154.npz,RSN0001_PGA_1p000g,RSN0001,1.0,6.620358036676814,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.004,0.0193923937767858,0.2655649971775522,0.001912097156986,71.12053849559001,train
155,data/simulations/mdof/sim_000155.npz,RSN0001_PGA_1p000g,RSN0001,1.0,6.620358036676814,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.007,0.0193923937767858,0.2655649971775522,0.001912097156986,71.12053849559001,id_test
156,data/simulations/mdof/sim_000156.npz,RSN0001_PGA_1p000g,RSN0001,1.0,6.620358036676814,5S_T085,5,0.8499999999999999,0.2911970168293918,elastic,0.004,0.0467629795063019,0.34496162709994,0.0038492207035637,198.8109394384537,train
157,data/simulations/mdof/sim_000157.npz,RSN0001_PGA_1p000g,RSN0001,1.0,6.620358036676814,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.004,0.046762979506302,0.3449616270999408,0.0038492207035637,198.81093943845408,train
158,data/simulations/mdof/sim_000158.npz,RSN0001_PGA_1p000g,RSN0001,1.0,6.620358036676814,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.007,0.046762979506302,0.3449616270999408,0.0038492207035637,198.81093943845408,id_test
159,data/simulations/mdof/sim_000159.npz,RSN0001_PGA_1p000g,RSN0001,1.0,6.620358036676814,5S_T120,5,1.2000000000000008,0.4111016708179651,elastic,0.004,0.0581033880957138,0.2420877172437235,0.0046483573403368,194.15198202453024,ood_b
160,data/simulations/mdof/sim_000160.npz,RSN0001_PGA_1p000g,RSN0001,1.0,6.620358036676814,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.004,0.0549843767359153,0.242087717243724,0.005115849727381,194.70138873842035,ood_b
161,data/simulations/mdof/sim_000161.npz,RSN0001_PGA_1p000g,RSN0001,1.0,6.620358036676814,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.007,0.0581033880957139,0.242087717243724,0.0046483573403368,194.1519820245308,ood_b
162,data/simulations/mdof/sim_000162.npz,RSN0001_PGA_1p200g,RSN0001,1.2,7.944429644012176,3S_T035,3,0.3499999999999998,0.1249135537622733,elastic,0.004,0.0073995345469246,0.2758047281848899,0.001140034133553,17.06333144459472,id_test
163,data/simulations/mdof/sim_000163.npz,RSN0001_PGA_1p200g,RSN0001,1.2,7.944429644012176,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.004,0.0073995345469246,0.2758047281848902,0.001140034133553,17.063331444594724,train
164,data/simulations/mdof/sim_000164.npz,RSN0001_PGA_1p200g,RSN0001,1.2,7.944429644012176,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.007,0.0073995345469246,0.2758047281848902,0.001140034133553,17.063331444594724,train
165,data/simulations/mdof/sim_000165.npz,RSN0001_PGA_1p200g,RSN0001,1.2,7.944429644012176,3S_T060,3,0.6,0.2141375207353256,elastic,0.004,0.029318303539192,0.3261298543303781,0.0039734078452959,103.96241046152794,train
166,data/simulations/mdof/sim_000166.npz,RSN0001_PGA_1p200g,RSN0001,1.2,7.944429644012176,3S_T060,3,0.6,0.2141375207353256,bilinear,0.004,0.029318303539192,0.3261298543303784,0.0039734078452959,103.9624104615281,train
167,data/simulations/mdof/sim_000167.npz,RSN0001_PGA_1p200g,RSN0001,1.2,7.944429644012176,3S_T060,3,0.6,0.2141375207353256,bilinear,0.007,0.029318303539192,0.3261298543303784,0.0039734078452959,103.9624104615281,train
168,data/simulations/mdof/sim_000168.npz,RSN0001_PGA_1p200g,RSN0001,1.2,7.944429644012176,3S_T090,3,0.9,0.3212062811029884,elastic,0.004,0.0538118777330251,0.3784557638347374,0.0068964387449119,209.54824264661232,train
169,data/simulations/mdof/sim_000169.npz,RSN0001_PGA_1p200g,RSN0001,1.2,7.944429644012176,3S_T090,3,0.9,0.3212062811029884,bilinear,0.004,0.0570083258309323,0.3060221124833283,0.0105692777145598,245.2233446521328,train
170,data/simulations/mdof/sim_000170.npz,RSN0001_PGA_1p200g,RSN0001,1.2,7.944429644012176,3S_T090,3,0.9,0.3212062811029884,bilinear,0.007,0.0538118777330251,0.3784557638347379,0.0068964387449119,209.54824264661295,train
171,data/simulations/mdof/sim_000171.npz,RSN0001_PGA_1p200g,RSN0001,1.2,7.944429644012176,5S_T055,5,0.5499999999999999,0.1884215991249005,elastic,0.004,0.023270872532143,0.3186779966130632,0.0022945165883832,102.4135754336498,train
172,data/simulations/mdof/sim_000172.npz,RSN0001_PGA_1p200g,RSN0001,1.2,7.944429644012176,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.004,0.023270872532143,0.3186779966130644,0.0022945165883832,102.41357543364956,train
173,data/simulations/mdof/sim_000173.npz,RSN0001_PGA_1p200g,RSN0001,1.2,7.944429644012176,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.007,0.023270872532143,0.3186779966130644,0.0022945165883832,102.41357543364956,train
174,data/simulations/mdof/sim_000174.npz,RSN0001_PGA_1p200g,RSN0001,1.2,7.944429644012176,5S_T085,5,0.8499999999999999,0.2911970168293918,elastic,0.004,0.0561155754075625,0.413953952519931,0.0046190648442764,286.2877527913745,id_test
175,data/simulations/mdof/sim_000175.npz,RSN0001_PGA_1p200g,RSN0001,1.2,7.944429644012176,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.004,0.0514921752306872,0.4266708160822358,0.0048307298553797,289.71840561349967,train
176,data/simulations/mdof/sim_000176.npz,RSN0001_PGA_1p200g,RSN0001,1.2,7.944429644012176,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.007,0.0561155754075626,0.4139539525199298,0.0046190648442764,286.2877527913752,train
177,data/simulations/mdof/sim_000177.npz,RSN0001_PGA_1p200g,RSN0001,1.2,7.944429644012176,5S_T120,5,1.2000000000000008,0.4111016708179651,elastic,0.004,0.0697240657148565,0.2905052606924683,0.0055780288084042,279.57885411532345,ood_b
178,data/simulations/mdof/sim_000178.npz,RSN0001_PGA_1p200g,RSN0001,1.2,7.944429644012176,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.004,0.0623030845308955,0.2964197707604754,0.0065254382881688,283.8595624316031,ood_b
179,data/simulations/mdof/sim_000179.npz,RSN0001_PGA_1p200g,RSN0001,1.2,7.944429644012176,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.007,0.0697240657148566,0.2905052606924687,0.0055780288084042,279.57885411532357,ood_b
180,data/simulations/mdof/sim_000180.npz,RSN0002_PGA_0p050g,RSN0002,0.05,0.4090844771539869,3S_T035,3,0.3499999999999998,0.1249135537622733,elastic,0.004,0.0004468849489035,0.017296954029095,6.635837327102291e-05,0.0612149436790928,id_test
181,data/simulations/mdof/sim_000181.npz,RSN0002_PGA_0p050g,RSN0002,0.05,0.4090844771539869,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.004,0.0004468849489035,0.017296954029095,6.635837327102295e-05,0.061214943679093,train
182,data/simulations/mdof/sim_000182.npz,RSN0002_PGA_0p050g,RSN0002,0.05,0.4090844771539869,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.007,0.0004468849489035,0.017296954029095,6.635837327102295e-05,0.061214943679093,train
183,data/simulations/mdof/sim_000183.npz,RSN0002_PGA_0p050g,RSN0002,0.05,0.4090844771539869,3S_T060,3,0.6,0.2141375207353256,elastic,0.004,0.0006963790948103,0.0081422922430398,0.0001077970270937,0.0671050608606347,train
184,data/simulations/mdof/sim_000184.npz,RSN0002_PGA_0p050g,RSN0002,0.05,0.4090844771539869,3S_T060,3,0.6,0.2141375207353256,bilinear,0.004,0.0006963790948103,0.0081422922430398,0.0001077970270937,0.0671050608606347,train
185,data/simulations/mdof/sim_000185.npz,RSN0002_PGA_0p050g,RSN0002,0.05,0.4090844771539869,3S_T060,3,0.6,0.2141375207353256,bilinear,0.007,0.0006963790948103,0.0081422922430398,0.0001077970270937,0.0671050608606347,train
186,data/simulations/mdof/sim_000186.npz,RSN0002_PGA_0p050g,RSN0002,0.05,0.4090844771539869,3S_T090,3,0.9,0.3212062811029884,elastic,0.004,0.001349478374439,0.0085590597513452,0.0001584743421255,0.1206202046125535,train
187,data/simulations/mdof/sim_000187.npz,RSN0002_PGA_0p050g,RSN0002,0.05,0.4090844771539869,3S_T090,3,0.9,0.3212062811029884,bilinear,0.004,0.001349478374439,0.0085590597513452,0.0001584743421255,0.1206202046125541,train
188,data/simulations/mdof/sim_000188.npz,RSN0002_PGA_0p050g,RSN0002,0.05,0.4090844771539869,3S_T090,3,0.9,0.3212062811029884,bilinear,0.007,0.001349478374439,0.0085590597513452,0.0001584743421255,0.1206202046125541,train
189,data/simulations/mdof/sim_000189.npz,RSN0002_PGA_0p050g,RSN0002,0.05,0.4090844771539869,5S_T055,5,0.5499999999999999,0.1884215991249005,elastic,0.004,0.0004928848855673,0.0085697964031486,5.033804533944873e-05,0.0522535954725918,train
190,data/simulations/mdof/sim_000190.npz,RSN0002_PGA_0p050g,RSN0002,0.05,0.4090844771539869,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.004,0.0004928848855673,0.0085697964031486,5.033804533944865e-05,0.0522535954725918,train
191,data/simulations/mdof/sim_000191.npz,RSN0002_PGA_0p050g,RSN0002,0.05,0.4090844771539869,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.007,0.0004928848855673,0.0085697964031486,5.033804533944865e-05,0.0522535954725918,train
192,data/simulations/mdof/sim_000192.npz,RSN0002_PGA_0p050g,RSN0002,0.05,0.4090844771539869,5S_T085,5,0.8499999999999999,0.2911970168293918,elastic,0.004,0.0014616641346621,0.0115875228707678,0.000133645620359,0.2167500864887969,train
193,data/simulations/mdof/sim_000193.npz,RSN0002_PGA_0p050g,RSN0002,0.05,0.4090844771539869,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.004,0.0014616641346621,0.0115875228707677,0.000133645620359,0.2167500864887967,train
194,data/simulations/mdof/sim_000194.npz,RSN0002_PGA_0p050g,RSN0002,0.05,0.4090844771539869,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.007,0.0014616641346621,0.0115875228707677,0.000133645620359,0.2167500864887967,train
195,data/simulations/mdof/sim_000195.npz,RSN0002_PGA_0p050g,RSN0002,0.05,0.4090844771539869,5S_T120,5,1.2000000000000008,0.4111016708179651,elastic,0.004,0.0017041358276104,0.0068095438580426,0.0001286029045512,0.1551270126671456,ood_b
